time,sample,AF3,T7,Pz,T8,AF4,marker_hardware
1774430705.4312,91,4442.564,4281.538,4192.821,4179.487,4366.667,16195.0
1774430705.4391,92,4466.667,4318.462,4168.205,4195.385,4408.718,450.0
1774430705.4469,93,4470.769,4330.256,4162.051,4185.641,4426.667,450.0
1774430705.4549,94,4504.103,4277.949,4177.436,4187.692,4428.205,450.0
1774430705.4627,95,4544.103,4230.256,4187.179,4190.769,4429.231,16195.0
1774430705.4706,96,4552.821,4252.821,4178.974,4187.179,4446.667,450.0
1774430705.4784,97,4570.256,4292.308,4167.692,4195.897,4480.0,450.0
1774430705.4863,98,4603.077,4295.897,4169.744,4195.897,4500.513,450.0
1774430705.4941,99,4619.487,4298.974,4177.436,4187.692,4503.59,16195.0
1774430705.5021,100,4634.359,4305.128,4189.231,4192.308,4508.718,450.0
1774430705.5099,101,4663.077,4279.487,4202.564,4202.564,4528.718,450.0
1774430705.5178,102,4682.051,4255.385,4199.487,4208.205,4551.282,450.0
1774430705.5256,103,4676.41,4265.641,4203.077,4203.077,4551.795,16195.0
1774430705.5335,104,4669.231,4273.333,4216.923,4177.949,4541.026,450.0
1774430705.5413,105,4671.795,4275.385,4199.487,4163.077,4554.872,450.0
1774430705.5492,106,4687.179,4297.436,4173.846,4190.769,4592.821,450.0
1774430705.5571,107,4708.205,4321.538,4181.026,4230.256,4617.949,16195.0
1774430705.565,108,4713.333,4304.103,4213.333,4221.026,4605.641,450.0
1774430705.5728,109,4712.308,4269.744,4232.821,4190.256,4584.615,450.0
1774430705.5807,110,4734.359,4269.231,4218.974,4201.026,4609.744,450.0
1774430705.5886,111,4774.359,4276.923,4218.974,4231.282,4651.282,16195.0
1774430705.5964,112,4781.538,4278.462,4231.282,4232.821,4650.769,450.0
1774430705.6042,113,4762.564,4300.513,4208.205,4224.615,4649.744,450.0
1774430705.6122,114,4776.923,4310.769,4187.179,4238.462,4683.077,450.0
1774430705.6201,115,4789.744,4303.077,4203.077,4242.051,4686.667,16195.0
1774430705.6279,116,4757.949,4342.051,4209.744,4224.103,4666.667,450.0
1774430705.6358,117,4752.821,4377.949,4193.333,4218.974,4679.487,450.0
1774430705.6436,118,4790.256,4354.359,4205.641,4223.59,4704.103,450.0
1774430705.6515,119,4792.308,4333.333,4222.564,4219.487,4704.615,16195.0
1774430705.6593,120,4767.692,4333.333,4203.077,4206.667,4682.051,450.0
1774430705.6673,121,4774.872,4339.487,4203.077,4201.538,4669.744,450.0
1774430705.6751,122,4793.846,4342.051,4225.128,4212.821,4682.051,450.0
1774430705.683,123,4785.641,4315.385,4229.231,4226.154,4684.103,16195.0
1774430705.6908,124,4772.821,4307.692,4222.564,4220.513,4673.846,450.0
1774430705.6987,125,4761.538,4329.231,4201.538,4201.538,4663.077,450.0
1774430705.7065,126,4753.846,4292.308,4200.0,4194.359,4646.667,450.0
1774430705.7145,127,4780.0,4260.0,4226.154,4212.821,4658.974,242.0
1774430705.7223,0,4802.564,4293.846,4232.821,4222.051,4674.872,450.0
1774430705.7302,1,4794.872,4292.821,4218.462,4202.564,4651.795,450.0
1774430705.7381,2,4789.231,4270.769,4206.667,4200.0,4646.667,16196.0
1774430705.7459,3,4796.923,4285.128,4214.359,4214.359,4666.154,450.0
1774430705.7537,4,4793.846,4288.205,4225.128,4205.641,4657.949,16180.0
1774430705.7616,5,4785.128,4280.513,4205.128,4196.41,4649.231,450.0
1774430705.7696,6,4792.308,4278.974,4199.487,4212.308,4656.41,16149.0
1774430705.7774,7,4789.744,4258.462,4230.769,4212.308,4642.051,450.0
1774430705.7853,8,4786.154,4260.513,4233.333,4209.231,4647.179,450.0
1774430705.7931,9,4797.436,4289.231,4206.667,4233.846,4672.308,16185.0
1774430705.801,10,4772.821,4275.897,4193.333,4228.205,4642.564,450.0
1774430705.8088,11,4721.538,4273.846,4175.897,4195.385,4611.795,16188.0
1774430705.8167,12,4718.462,4315.385,4167.692,4199.487,4637.436,450.0
1774430705.8246,13,4742.564,4293.846,4196.923,4214.872,4641.026,450.0
1774430705.8324,14,4734.359,4238.462,4225.128,4201.026,4604.103,450.0
1774430705.8403,15,4718.462,4245.641,4218.974,4190.256,4590.769,16188.0
1774430705.8482,16,4736.923,4270.769,4196.41,4215.385,4614.359,0.0
1774430705.856,17,4754.872,4263.59,4184.103,4241.538,4624.103,0.0
1774430705.8639,18,4722.051,4261.538,4185.641,4222.051,4596.923,0.0
1774430705.8717,19,4697.436,4286.154,4187.692,4200.513,4591.282,0.0
1774430705.8797,20,4726.154,4305.641,4189.744,4224.103,4623.077,0.0
1774430705.8875,21,4743.077,4277.949,4208.718,4235.385,4621.538,0.0
1774430705.8954,22,4720.0,4240.0,4217.436,4211.795,4590.256,0.0
1774430705.9033,23,4700.0,4253.333,4186.667,4196.923,4593.846,0.0
1774430705.9111,24,4706.667,4293.846,4157.949,4212.308,4630.256,0.0
1774430705.919,25,4717.436,4293.333,4163.59,4231.795,4641.026,0.0
1774430705.9269,26,4709.744,4254.872,4201.026,4224.615,4605.128,0.0
1774430705.9348,27,4693.846,4237.949,4226.667,4202.051,4571.795,0.0
1774430705.9426,28,4694.359,4258.974,4213.846,4206.667,4584.615,0.0
1774430705.9504,29,4701.538,4291.795,4193.846,4246.667,4616.923,0.0
1774430705.9583,30,4687.179,4291.795,4183.077,4252.821,4615.385,0.0
1774430705.9662,31,4664.615,4257.949,4197.436,4213.333,4583.077,0.0
1774430705.974,32,4667.179,4229.744,4229.231,4198.974,4563.077,0.0
1774430705.982,33,4672.308,4238.462,4214.872,4205.128,4563.59,0.0
1774430705.9898,34,4649.744,4260.0,4184.615,4187.692,4557.949,0.0
1774430705.9977,35,4633.846,4260.0,4195.897,4180.0,4543.077,0.0
1774430706.0055,36,4641.026,4275.897,4200.513,4214.359,4558.974,0.0
1774430706.0134,37,4628.205,4315.897,4180.0,4231.795,4588.205,0.0
1774430706.0212,38,4609.231,4301.538,4174.872,4200.513,4566.667,0.0
1774430706.0291,39,4621.538,4275.385,4170.769,4192.308,4538.974,0.0
1774430706.037,40,4644.103,4314.872,4162.051,4225.641,4554.359,0.0
1774430706.0449,41,4642.051,4315.385,4183.077,4227.692,4553.846,0.0
1774430706.0527,42,4617.436,4267.179,4200.0,4213.333,4532.821,0.0
1774430706.0606,43,4601.026,4276.923,4193.333,4225.641,4526.154,0.0
1774430706.0684,44,4595.897,4299.487,4206.667,4221.026,4514.359,0.0
1774430706.0763,45,4593.333,4280.0,4213.333,4206.667,4513.333,0.0
1774430706.0841,46,4594.872,4259.487,4200.513,4229.744,4525.641,0.0
1774430706.0921,47,4577.436,4267.692,4211.282,4235.897,4510.256,0.0
1774430706.0999,48,4545.641,4289.744,4209.744,4207.179,4490.769,0.0
1774430706.1078,49,4549.231,4296.923,4184.103,4209.231,4505.128,0.0
1774430706.1156,50,4567.692,4280.513,4192.821,4226.667,4512.308,0.0
1774430706.1235,51,4552.821,4301.026,4186.667,4217.949,4505.641,0.0
1774430706.1313,52,4545.641,4321.026,4164.103,4206.154,4500.513,0.0
1774430706.1393,53,4553.333,4272.308,4183.59,4191.795,4471.282,0.0
1774430706.1472,54,4528.718,4263.077,4202.564,4173.846,4450.769,0.0
1774430706.155,55,4513.846,4306.667,4202.051,4183.077,4458.974,0.0
1774430706.1628,56,4521.538,4280.513,4220.0,4192.821,4433.846,0.0
1774430706.1707,57,4511.282,4252.821,4235.897,4185.128,4407.692,0.0
1774430706.1786,58,4507.179,4301.538,4211.282,4200.0,4446.154,0.0
1774430706.1864,59,4523.59,4305.128,4199.487,4221.026,4475.897,0.0
1774430706.1944,60,4528.205,4259.487,4220.513,4206.154,4449.744,0.0
1774430706.2022,61,4504.615,4295.385,4205.128,4180.0,4434.872,0.0
1774430706.2101,62,4484.615,4328.718,4172.821,4170.769,4438.974,0.0
1774430706.2179,63,4497.436,4259.487,4187.179,4176.41,4428.205,0.0
1774430706.2258,64,4507.179,4231.795,4219.487,4184.615,4417.436,450.0
1774430706.2336,65,4496.41,4286.154,4214.359,4189.744,4429.231,450.0
1774430706.2415,66,4490.256,4290.256,4186.667,4197.436,4433.846,16193.0
1774430706.2494,67,4478.462,4265.641,4177.436,4193.846,4406.154,450.0
1774430706.2573,68,4454.872,4283.077,4195.897,4175.897,4381.026,16152.0
1774430706.2651,69,4435.385,4278.462,4224.103,4160.0,4376.923,450.0
1774430706.273,70,4427.692,4261.026,4231.795,4163.077,4382.564,16156.0
1774430706.2808,71,4427.692,4300.513,4196.923,4177.949,4389.744,450.0
1774430706.2887,72,4428.718,4322.564,4175.385,4178.974,4387.692,450.0
1774430706.2966,73,4436.41,4302.051,4183.59,4185.641,4388.718,16179.0
1774430706.3045,74,4434.359,4292.308,4163.59,4195.897,4391.282,450.0
1774430706.3123,75,4418.462,4277.436,4152.821,4181.538,4373.846,16204.0
1774430706.3202,76,4417.436,4255.897,4189.744,4178.462,4353.846,450.0
1774430706.3281,77,4408.205,4269.744,4202.564,4194.872,4349.744,450.0
1774430706.3359,78,4386.667,4282.564,4185.128,4185.128,4337.949,450.0
1774430706.3438,79,4392.821,4257.949,4198.462,4171.795,4323.59,16204.0
1774430706.3517,80,4400.513,4264.103,4215.897,4182.051,4328.718,450.0
1774430706.3596,81,4388.718,4290.256,4203.59,4180.0,4333.333,450.0
1774430706.3674,82,4399.487,4274.872,4196.41,4175.897,4333.333,450.0
1774430706.3753,83,4411.795,4266.667,4202.564,4186.154,4336.41,16204.0
1774430706.3831,84,4389.744,4286.154,4202.564,4173.846,4323.077,450.0
1774430706.391,85,4374.359,4279.487,4194.359,4156.41,4311.282,450.0
1774430706.3988,86,4368.205,4264.615,4191.795,4154.872,4306.667,450.0
1774430706.4068,87,4351.282,4275.897,4213.333,4147.179,4282.051,16204.0
1774430706.4146,88,4356.923,4282.051,4248.205,4149.231,4273.846,450.0
1774430706.4225,89,4363.077,4274.872,4239.487,4172.821,4294.872,450.0
1774430706.4303,90,4335.897,4281.026,4211.282,4178.974,4292.308,450.0
1774430706.4382,91,4315.385,4298.974,4223.59,4174.872,4285.641,16204.0
1774430706.446,92,4316.923,4313.333,4243.077,4181.026,4303.59,450.0
1774430706.4539,93,4320.513,4317.949,4233.333,4185.641,4313.846,450.0
1774430706.4618,94,4324.615,4303.59,4213.333,4183.077,4303.077,450.0
1774430706.4697,95,4336.923,4300.0,4212.308,4188.718,4303.59,16204.0
1774430706.4776,96,4353.846,4329.231,4221.026,4206.667,4312.308,450.0
1774430706.4854,97,4352.308,4344.103,4223.59,4202.051,4301.026,450.0
1774430706.4932,98,4330.256,4313.846,4229.744,4174.872,4286.154,450.0
1774430706.5011,99,4323.077,4297.949,4238.462,4173.333,4286.667,16204.0
1774430706.5091,100,4339.487,4329.231,4250.769,4194.359,4288.718,450.0
1774430706.5169,101,4333.846,4365.128,4253.333,4190.769,4278.462,450.0
1774430706.5248,102,4291.795,4372.308,4222.051,4156.923,4265.641,450.0
1774430706.5326,103,4283.077,4363.077,4202.051,4146.667,4268.205,16204.0
1774430706.5405,104,4308.205,4355.897,4212.308,4157.949,4264.615,450.0
1774430706.5483,105,4300.0,4336.41,4215.385,4147.692,4238.974,450.0
1774430706.5562,106,4284.103,4313.846,4207.692,4148.718,4231.282,450.0
1774430706.5641,107,4299.487,4321.026,4188.205,4177.436,4254.872,16204.0
1774430706.572,108,4301.538,4335.897,4169.744,4176.41,4254.872,450.0
1774430706.5798,109,4273.333,4343.077,4169.744,4150.256,4236.41,450.0
1774430706.5877,110,4251.795,4340.0,4189.231,4138.462,4228.718,450.0
1774430706.5955,111,4250.769,4329.744,4211.282,4142.564,4217.949,16204.0
1774430706.6034,112,4252.821,4335.385,4202.564,4155.385,4207.179,450.0
1774430706.6112,113,4244.103,4364.103,4194.359,4158.974,4210.256,450.0
1774430706.6192,114,4232.308,4372.821,4220.513,4138.974,4209.231,450.0
1774430706.627,115,4240.513,4334.872,4246.154,4129.744,4193.846,16204.0
1774430706.6349,116,4266.154,4313.846,4247.692,4161.026,4201.026,450.0
1774430706.6428,117,4267.692,4344.103,4214.872,4174.872,4224.615,450.0
1774430706.6506,118,4246.154,4376.41,4180.513,4150.256,4223.59,450.0
1774430706.6585,119,4258.462,4373.333,4198.462,4163.59,4224.103,16204.0
1774430706.6663,120,4282.051,4333.846,4229.231,4187.179,4224.615,450.0
1774430706.6743,121,4272.821,4303.077,4214.872,4161.026,4208.205,450.0
1774430706.6821,122,4267.179,4318.974,4187.692,4167.179,4219.487,450.0
1774430706.69,123,4257.436,4341.538,4183.077,4205.641,4244.103,16204.0
1774430706.6978,124,4228.718,4333.846,4191.282,4174.359,4216.41,450.0
1774430706.7057,125,4226.667,4306.667,4205.641,4128.718,4167.692,450.0
1774430706.7135,126,4234.872,4298.974,4211.795,4144.103,4161.538,450.0
1774430706.7214,127,4210.769,4323.077,4207.692,4150.256,4172.308,242.0
1774430706.7293,0,4205.641,4342.051,4217.949,4136.923,4172.308,450.0
1774430706.7372,1,4236.41,4315.385,4221.026,4154.872,4181.026,450.0
1774430706.745,2,4239.487,4289.231,4186.154,4171.795,4200.0,16214.0
1774430706.7529,3,4224.103,4315.897,4163.077,4164.615,4214.872,450.0
1774430706.7607,4,4242.564,4328.205,4182.051,4166.154,4210.769,16178.0
1774430706.7686,5,4272.308,4285.641,4187.179,4173.333,4202.051,450.0
1774430706.7765,6,4273.333,4277.436,4168.718,4176.41,4224.103,16158.0
1774430706.7844,7,4238.974,4329.744,4166.667,4171.795,4241.026,450.0
1774430706.7922,8,4202.051,4340.513,4172.821,4144.615,4205.641,450.0
1774430706.8001,9,4193.846,4317.949,4146.154,4117.436,4170.769,16183.0
1774430706.8079,10,4191.282,4344.615,4131.795,4116.41,4172.821,450.0
1774430706.8158,11,4184.103,4352.821,4183.077,4127.692,4172.308,16193.0
1774430706.8236,12,4196.923,4318.462,4205.128,4129.744,4163.077,450.0
1774430706.8316,13,4217.436,4328.205,4180.0,4139.487,4175.385,450.0
1774430706.8394,14,4222.051,4342.051,4194.359,4161.026,4191.795,450.0
1774430706.8473,15,4225.641,4288.718,4216.923,4158.974,4182.564,16193.0
1774430706.8551,16,4245.128,4267.179,4191.282,4146.667,4183.59,0.0
1774430706.863,17,4253.333,4340.0,4149.231,4156.41,4213.846,0.0
1774430706.8708,18,4235.897,4372.308,4142.564,4161.026,4213.333,0.0
1774430706.8787,19,4221.026,4304.615,4149.231,4137.949,4172.821,0.0
1774430706.8866,20,4225.641,4278.974,4129.744,4132.821,4168.718,0.0
1774430706.8945,21,4220.513,4338.974,4127.179,4156.923,4196.41,0.0
1774430706.9024,22,4198.974,4334.872,4166.667,4155.385,4174.359,0.0
1774430706.9102,23,4172.308,4277.436,4180.513,4125.641,4131.795,0.0
1774430706.9181,24,4150.256,4301.538,4161.538,4112.308,4127.179,0.0
1774430706.926,25,4151.795,4331.795,4161.538,4118.974,4126.154,0.0
1774430706.9339,26,4154.872,4298.462,4162.051,4114.872,4107.692,0.0
1774430706.9417,27,4149.744,4284.103,4168.205,4115.897,4109.744,0.0
1774430706.9495,28,4176.41,4296.41,4187.179,4143.59,4141.026,0.0
1774430706.9574,29,4221.026,4313.333,4172.308,4175.385,4177.949,0.0
1774430706.9653,30,4213.846,4344.103,4143.077,4171.282,4189.744,0.0
1774430706.9731,31,4184.615,4337.436,4147.179,4142.051,4169.744,0.0
1774430706.981,32,4208.718,4332.821,4145.641,4150.256,4180.513,0.0
1774430706.9889,33,4224.615,4371.282,4123.077,4162.051,4203.077,0.0
1774430706.9968,34,4203.59,4365.128,4148.718,4139.487,4175.897,0.0
1774430707.0046,35,4193.846,4329.744,4178.462,4140.513,4151.795,0.0
1774430707.0125,36,4184.103,4335.897,4162.051,4154.359,4151.282,0.0
1774430707.0203,37,4178.974,4340.513,4160.513,4136.41,4135.385,0.0
1774430707.0282,38,4196.41,4320.513,4163.077,4133.846,4127.179,0.0
1774430707.036,39,4211.795,4326.154,4147.179,4165.128,4161.538,0.0
1774430707.044,40,4218.974,4338.462,4161.538,4168.718,4188.205,0.0
1774430707.0518,41,4245.641,4314.872,4191.795,4155.897,4187.179,0.0
1774430707.0597,42,4267.179,4311.282,4174.359,4178.974,4202.051,0.0
1774430707.0676,43,4248.718,4345.641,4136.41,4193.333,4215.897,0.0
1774430707.0754,44,4228.718,4355.897,4139.487,4166.667,4207.692,0.0
1774430707.0833,45,4243.077,4323.59,4156.923,4151.795,4201.538,0.0
1774430707.0911,46,4248.718,4309.744,4154.359,4170.256,4204.615,0.0
1774430707.0991,47,4223.59,4348.205,4155.385,4175.385,4200.0,0.0
1774430707.1069,48,4203.077,4344.615,4170.769,4142.051,4168.718,0.0
1774430707.1148,49,4194.359,4284.103,4178.974,4119.487,4132.308,0.0
1774430707.1226,50,4181.538,4297.949,4169.231,4136.41,4135.897,0.0
1774430707.1305,51,4190.256,4348.205,4175.897,4149.744,4160.513,0.0
1774430707.1383,52,4227.692,4314.872,4197.949,4154.359,4171.795,0.0
1774430707.1463,53,4231.795,4291.795,4173.333,4170.769,4184.615,0.0
1774430707.1541,54,4209.744,4333.846,4142.051,4171.282,4192.821,0.0
1774430707.162,55,4229.744,4323.077,4160.0,4158.974,4183.077,0.0
1774430707.1698,56,4247.692,4286.667,4156.41,4169.231,4172.821,0.0
1774430707.1777,57,4210.256,4303.077,4123.077,4168.718,4164.103,0.0
1774430707.1855,58,4189.744,4307.692,4136.41,4150.769,4148.205,0.0
1774430707.1934,59,4212.821,4291.282,4171.282,4154.872,4144.103,0.0
1774430707.2013,60,4204.615,4315.897,4181.538,4157.436,4153.333,0.0
1774430707.2092,61,4180.513,4325.641,4197.949,4136.41,4143.077,0.0
1774430707.2171,62,4190.256,4289.231,4215.385,4140.513,4130.769,0.0
1774430707.2249,63,4197.949,4286.154,4210.256,4161.026,4142.051,0.0
1774430707.2327,64,4196.923,4303.59,4201.538,4155.385,4153.846,450.0
1774430707.2406,65,4201.538,4295.385,4180.513,4157.949,4163.077,450.0
1774430707.2484,66,4195.385,4284.615,4150.769,4167.179,4169.744,16206.0
1774430707.2564,67,4191.795,4287.179,4153.846,4149.744,4161.026,450.0
1774430707.2643,68,4200.0,4321.026,4152.308,4138.462,4152.308,16175.0
1774430707.2721,69,4191.795,4346.667,4136.41,4141.026,4150.256,450.0
1774430707.28,70,4185.128,4302.564,4151.795,4135.897,4136.41,16149.0
1774430707.2878,71,4199.487,4273.846,4161.026,4132.308,4123.077,450.0
1774430707.2957,72,4195.897,4320.513,4151.282,4138.462,4134.359,450.0
1774430707.3035,73,4164.615,4341.538,4156.41,4142.051,4148.718,16186.0
1774430707.3115,74,4147.692,4316.923,4163.59,4130.769,4134.872,450.0
1774430707.3193,75,4153.333,4320.513,4166.154,4118.462,4110.256,16201.0
1774430707.3272,76,4154.872,4314.872,4166.667,4119.487,4100.0,450.0
1774430707.335,77,4143.077,4303.59,4160.0,4127.179,4102.051,450.0
1774430707.3428,78,4142.051,4327.692,4162.564,4133.846,4105.641,450.0
1774430707.3507,79,4140.0,4320.513,4160.513,4134.359,4098.974,16201.0
1774430707.3587,80,4125.641,4300.0,4153.846,4126.667,4088.205,450.0
1774430707.3665,81,4134.872,4332.821,4160.513,4147.179,4107.692,450.0
1774430707.3743,82,4156.41,4347.692,4169.231,4174.872,4137.949,450.0
1774430707.3821,83,4164.103,4305.128,4167.179,4153.846,4130.256,16201.0
1774430707.39,84,4156.41,4299.487,4139.487,4118.974,4104.103,450.0
1774430707.3979,85,4144.615,4334.359,4125.641,4122.051,4109.231,450.0
1774430707.4057,86,4151.795,4351.795,4152.308,4152.821,4139.487,450.0
1774430707.4137,87,4160.0,4357.949,4176.41,4153.846,4133.333,16201.0
1774430707.4215,88,4155.897,4349.744,4173.846,4128.718,4102.051,450.0
1774430707.4293,89,4154.872,4350.256,4167.179,4129.231,4116.41,450.0
1774430707.4372,90,4158.974,4360.0,4172.308,4143.59,4145.641,450.0
1774430707.445,91,4164.103,4354.872,4166.154,4143.077,4135.897,16201.0
1774430707.4529,92,4164.103,4352.308,4168.718,4134.359,4114.359,450.0
1774430707.4608,93,4163.59,4355.385,4196.41,4147.692,4130.256,450.0
1774430707.4688,94,4163.59,4322.564,4193.846,4158.974,4154.359,450.0
1774430707.4766,95,4159.487,4282.564,4161.538,4145.641,4147.692,16201.0
1774430707.4844,96,4164.615,4307.692,4151.282,4149.231,4144.103,450.0
1774430707.4923,97,4170.769,4331.282,4155.897,4174.359,4154.872,450.0
1774430707.5001,98,4154.872,4294.872,4154.359,4169.231,4149.231,450.0
1774430707.508,99,4125.641,4275.897,4158.462,4130.256,4117.436,16201.0
1774430707.5159,100,4130.769,4310.256,4171.795,4128.718,4109.231,450.0
1774430707.5238,101,4144.615,4331.795,4180.0,4155.897,4124.615,450.0
1774430707.5317,102,4127.692,4297.949,4186.154,4145.128,4103.077,450.0
1774430707.5395,103,4117.949,4269.744,4190.256,4126.667,4082.051,16201.0
1774430707.5473,104,4138.462,4286.154,4194.872,4143.077,4105.641,450.0
1774430707.5552,105,4149.744,4299.487,4180.513,4153.846,4121.026,450.0
1774430707.563,106,4131.795,4287.179,4154.359,4138.974,4102.051,450.0
1774430707.571,107,4122.564,4292.308,4157.436,4135.897,4096.923,16201.0
1774430707.5788,108,4134.872,4309.744,4170.256,4138.462,4113.846,450.0
1774430707.5867,109,4150.769,4286.154,4162.051,4141.538,4118.462,450.0
1774430707.5945,110,4151.282,4257.949,4157.949,4163.077,4114.359,450.0
1774430707.6024,111,4131.282,4258.974,4159.487,4155.897,4101.026,16201.0
1774430707.6102,112,4122.564,4269.231,4151.795,4130.769,4096.923,450.0
1774430707.6181,113,4144.103,4297.949,4168.718,4155.897,4124.615,450.0
1774430707.626,114,4162.564,4333.846,4189.744,4193.333,4147.179,450.0
1774430707.6339,115,4153.333,4339.487,4179.487,4170.769,4134.359,16201.0
1774430707.6417,116,4146.667,4321.026,4182.051,4141.026,4117.949,450.0
1774430707.6496,117,4149.744,4304.103,4180.513,4149.744,4112.821,450.0
1774430707.6574,118,4137.949,4303.077,4147.692,4156.923,4105.128,450.0
1774430707.6653,119,4120.513,4313.333,4142.564,4147.179,4106.667,16201.0
