time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state
1774524996.3358,96,4197.436,4251.282,4170.769,4164.615,4236.41,450.0,0,1,rest
1774524996.3436,97,4211.282,4279.487,4183.59,4169.744,4232.308,450.0,0,1,rest
1774524996.3513,98,4204.103,4254.359,4168.718,4168.205,4204.615,450.0,0,1,rest
1774524996.3591,99,4197.949,4235.897,4173.846,4162.564,4199.487,16212.0,0,1,rest
1774524996.3669,100,4208.718,4275.385,4195.385,4159.487,4229.744,450.0,0,1,rest
1774524996.3746,101,4208.205,4297.949,4190.256,4167.179,4231.282,450.0,0,1,rest
1774524996.3824,102,4203.077,4280.0,4177.949,4170.256,4211.282,450.0,0,1,rest
1774524996.3902,103,4210.256,4262.564,4175.385,4162.051,4207.692,16212.0,0,1,rest
1774524996.398,104,4209.231,4256.923,4172.308,4166.667,4189.744,450.0,0,1,rest
1774524996.4057,105,4200.0,4265.128,4175.385,4172.821,4173.333,450.0,0,1,rest
1774524996.4135,106,4204.103,4272.821,4184.615,4167.179,4198.974,450.0,0,1,rest
1774524996.4212,107,4210.256,4275.385,4186.154,4172.308,4215.385,16212.0,0,1,rest
1774524996.429,108,4197.949,4279.487,4181.026,4183.59,4195.385,450.0,0,1,rest
1774524996.4368,109,4192.308,4278.974,4176.923,4186.667,4198.462,450.0,0,1,rest
1774524996.4446,110,4209.744,4268.718,4174.359,4180.513,4213.846,450.0,0,1,rest
1774524996.4523,111,4217.949,4256.923,4173.846,4181.538,4204.103,16212.0,0,1,rest
1774524996.46,112,4215.897,4267.692,4177.436,4197.949,4201.026,450.0,0,1,rest
1774524996.4677,113,4228.718,4285.641,4183.077,4206.154,4207.179,450.0,0,1,rest
1774524996.4755,114,4244.615,4280.513,4190.256,4198.462,4199.487,450.0,0,1,rest
1774524996.4833,115,4236.923,4260.513,4189.231,4193.846,4188.718,16212.0,0,1,rest
1774524996.4911,116,4211.282,4273.333,4181.026,4190.256,4186.154,450.0,0,1,rest
1774524996.4989,117,4206.154,4287.692,4184.615,4180.513,4191.795,450.0,0,1,rest
1774524996.5066,118,4229.744,4265.128,4197.949,4184.103,4199.487,450.0,0,1,rest
1774524996.5144,119,4241.026,4262.051,4206.667,4197.949,4201.538,16212.0,0,1,rest
1774524996.5221,120,4241.026,4297.436,4206.154,4195.897,4204.103,450.0,0,1,rest
1774524996.5299,121,4254.359,4310.769,4202.564,4185.641,4210.256,450.0,0,1,rest
1774524996.5376,122,4248.718,4288.205,4201.538,4185.128,4197.949,450.0,0,1,rest
1774524996.5455,123,4229.744,4265.641,4193.333,4185.641,4183.077,16212.0,0,1,rest
1774524996.5532,124,4251.282,4266.154,4188.718,4180.513,4204.103,450.0,0,1,rest
1774524996.561,125,4286.667,4275.897,4198.462,4186.154,4231.795,450.0,0,1,rest
1774524996.5687,126,4281.538,4275.897,4205.641,4193.333,4217.436,450.0,0,1,rest
1774524996.5765,127,4262.564,4269.744,4204.103,4185.641,4187.179,234.0,0,1,rest
1774524996.5842,0,4251.795,4276.923,4202.051,4175.385,4192.821,450.0,0,1,rest
1774524996.5921,1,4234.359,4284.103,4201.538,4166.154,4201.026,450.0,0,1,rest
1774524996.5998,2,4228.205,4271.795,4201.026,4160.0,4180.513,16214.0,0,1,rest
1774524996.6075,3,4230.256,4250.256,4197.436,4164.103,4166.667,450.0,0,1,rest
1774524996.6153,4,4225.641,4251.795,4189.744,4163.077,4171.795,16232.0,0,1,rest
1774524996.623,5,4223.59,4272.821,4182.051,4164.615,4171.795,450.0,0,1,rest
1774524996.6308,6,4225.128,4269.231,4185.128,4179.487,4162.564,16203.0,0,1,rest
1774524996.6385,7,4234.359,4268.205,4196.923,4179.487,4171.795,450.0,0,1,rest
1774524996.6464,8,4232.308,4293.333,4202.564,4162.051,4173.846,450.0,0,1,rest
1774524996.6541,9,4211.795,4280.513,4200.513,4157.436,4153.846,16181.0,0,1,rest
1774524996.6619,10,4217.949,4253.846,4190.256,4170.769,4162.564,450.0,0,1,rest
1774524996.6696,11,4245.128,4259.487,4173.333,4169.744,4186.154,16220.0,0,1,rest
1774524996.6774,12,4239.487,4259.487,4170.256,4149.744,4167.692,450.0,0,1,rest
1774524996.6851,13,4215.897,4250.769,4176.41,4154.872,4144.103,450.0,0,1,rest
1774524996.6929,14,4224.615,4266.667,4176.41,4180.0,4161.026,450.0,0,1,rest
1774524996.7007,15,4240.0,4281.538,4172.308,4175.897,4170.769,16220.0,0,1,rest
1774524996.7085,16,4235.385,4272.308,4168.205,4156.923,4148.718,0.0,0,1,rest
1774524996.7162,17,4235.385,4267.179,4165.641,4161.538,4134.359,0.0,0,1,rest
1774524996.724,18,4242.564,4260.513,4161.026,4161.026,4134.872,0.0,0,1,rest
1774524996.7317,19,4240.0,4238.462,4155.897,4152.821,4133.846,0.0,0,1,rest
1774524996.7394,20,4237.436,4242.564,4158.974,4164.103,4133.846,0.0,0,1,rest
1774524996.7473,21,4240.0,4276.923,4161.026,4163.077,4138.974,0.0,0,1,rest
1774524996.7551,22,4231.282,4269.231,4154.872,4140.513,4127.179,0.0,0,1,rest
1774524996.7628,23,4221.538,4234.359,4148.718,4137.436,4104.103,0.0,0,1,rest
1774524996.7706,24,4227.692,4255.897,4149.231,4156.41,4113.333,0.0,0,1,rest
1774524996.7783,25,4233.846,4286.667,4153.846,4170.256,4143.59,0.0,0,1,rest
1774524996.7861,26,4237.436,4257.436,4163.077,4176.923,4141.538,0.0,0,1,rest
1774524996.7938,27,4243.077,4232.821,4172.821,4181.538,4130.769,0.0,0,1,rest
1774524996.8016,28,4245.641,4262.051,4168.205,4170.256,4149.744,0.0,0,1,rest
1774524996.8094,29,4249.231,4283.59,4157.436,4150.256,4161.538,0.0,0,1,rest
1774524996.8171,30,4255.897,4260.513,4155.897,4150.256,4148.205,0.0,0,1,rest
1774524996.8249,31,4254.872,4236.923,4161.026,4162.051,4141.026,0.0,0,1,rest
1774524996.8326,32,4249.744,4269.744,4171.795,4172.308,4149.744,0.0,0,1,rest
1774524996.8404,33,4249.231,4300.513,4178.462,4185.641,4145.641,0.0,0,1,rest
1774524996.8481,34,4257.949,4275.385,4167.692,4177.436,4129.744,0.0,0,1,rest
1774524996.856,35,4263.59,4271.282,4160.0,4153.846,4123.59,0.0,0,1,rest
1774524996.8637,36,4254.872,4298.462,4165.641,4152.308,4120.513,0.0,0,1,rest
1774524996.8715,37,4256.41,4281.538,4154.872,4169.744,4125.641,0.0,0,1,rest
1774524996.8792,38,4272.821,4243.59,4142.564,4180.513,4140.513,0.0,0,1,rest
1774524996.887,39,4276.41,4261.026,4150.256,4189.231,4148.205,0.0,0,1,rest
1774524996.8947,40,4272.308,4293.333,4153.846,4203.077,4137.949,0.0,0,1,rest
1774524996.9025,41,4271.282,4271.795,4148.718,4193.333,4126.154,0.0,0,1,rest
1774524996.9103,42,4271.282,4243.59,4154.872,4173.333,4124.103,0.0,0,1,rest
1774524996.918,43,4274.872,4270.769,4159.487,4176.41,4127.692,0.0,0,1,rest
1774524996.9258,44,4268.205,4301.538,4150.769,4177.949,4127.179,0.0,0,1,rest
1774524996.9335,45,4250.769,4271.795,4148.205,4170.256,4118.462,0.0,0,1,rest
1774524996.9414,46,4252.821,4251.282,4156.41,4174.359,4124.103,0.0,0,1,rest
1774524996.9492,47,4264.103,4272.308,4164.615,4175.897,4136.41,0.0,0,1,rest
1774524996.9571,48,4262.564,4277.949,4168.718,4171.795,4131.282,0.0,0,1,rest
1774524996.9648,49,4259.487,4261.026,4167.692,4184.615,4122.051,0.0,0,1,rest
1774524996.9726,50,4263.59,4257.436,4173.846,4186.667,4131.795,0.0,0,1,rest
1774524996.9803,51,4269.231,4271.282,4177.949,4178.462,4143.077,0.0,0,1,rest
1774524996.9881,52,4265.641,4277.949,4167.179,4187.692,4131.795,0.0,0,1,rest
1774524996.9959,53,4257.949,4276.41,4155.897,4178.462,4113.846,0.0,0,1,rest
1774524997.0036,54,4256.41,4257.436,4150.256,4147.692,4109.231,0.0,0,1,rest
1774524997.0114,55,4253.846,4237.949,4151.282,4138.974,4108.205,0.0,0,1,rest
1774524997.0192,56,4248.205,4258.974,4154.872,4150.256,4102.051,0.0,0,1,rest
1774524997.0269,57,4242.564,4284.615,4155.385,4160.513,4097.949,0.0,0,1,rest
1774524997.0347,58,4237.949,4279.487,4159.487,4173.333,4110.256,0.0,0,1,rest
1774524997.0424,59,4239.487,4270.769,4169.744,4181.026,4129.231,0.0,0,1,rest
1774524997.0502,60,4240.0,4278.462,4170.256,4171.795,4137.436,0.0,0,1,rest
1774524997.0579,61,4233.846,4273.333,4164.103,4156.41,4135.897,0.0,0,1,rest
1774524997.0658,62,4224.615,4257.949,4164.103,4151.795,4136.41,0.0,0,1,rest
1774524997.0735,63,4235.897,4268.205,4167.692,4162.051,4155.385,0.0,0,1,rest
1774524997.0814,64,4261.026,4294.872,4162.051,4182.051,4177.949,450.0,0,1,rest
1774524997.0892,65,4258.974,4284.615,4151.282,4192.821,4178.974,450.0,0,1,rest
1774524997.097,66,4232.308,4241.026,4148.718,4177.436,4169.744,16229.0,0,1,rest
1774524997.1047,67,4224.615,4248.205,4156.41,4155.385,4162.051,450.0,0,1,rest
1774524997.1126,68,4235.385,4293.333,4166.154,4160.0,4157.949,16234.0,0,1,rest
1774524997.1203,69,4234.872,4282.564,4167.692,4172.821,4173.846,450.0,0,1,rest
1774524997.1281,70,4237.949,4254.872,4160.513,4172.308,4201.538,16186.0,0,1,rest
1774524997.1358,71,4243.077,4262.051,4153.846,4170.769,4195.385,450.0,0,1,rest
1774524997.1435,72,4225.128,4268.205,4143.59,4168.205,4173.333,450.0,0,1,rest
1774524997.1513,73,4214.359,4256.923,4141.026,4161.026,4175.897,16194.0,0,1,rest
1774524997.1591,74,4228.718,4257.949,4153.846,4162.051,4182.051,450.0,0,1,rest
1774524997.1669,75,4231.282,4271.282,4163.077,4162.051,4182.051,16220.0,0,1,rest
1774524997.1746,76,4232.821,4284.615,4167.692,4170.769,4189.744,450.0,0,1,rest
1774524997.1824,77,4251.795,4292.821,4178.974,4187.692,4197.949,450.0,0,1,rest
1774524997.1901,78,4256.41,4278.462,4190.256,4183.077,4198.974,450.0,0,1,rest
1774524997.1979,79,4248.718,4260.513,4184.103,4169.231,4195.385,16220.0,0,1,rest
1774524997.2057,80,4258.974,4274.872,4173.333,4169.231,4189.231,450.0,0,1,rest
1774524997.2134,81,4269.744,4299.487,4173.846,4164.615,4194.359,450.0,0,1,rest
1774524997.2214,82,4264.615,4289.744,4176.41,4156.41,4205.641,450.0,0,1,rest
1774524997.2292,83,4259.487,4272.821,4177.436,4173.333,4209.231,16220.0,0,1,rest
1774524997.237,84,4256.41,4282.564,4169.744,4185.128,4205.641,450.0,0,1,rest
1774524997.2448,85,4247.692,4281.538,4156.923,4160.513,4190.769,450.0,0,1,rest
1774524997.2525,86,4251.795,4282.051,4158.974,4151.282,4182.564,450.0,0,1,rest
1774524997.2604,87,4264.615,4292.821,4165.128,4171.795,4193.846,16220.0,0,1,rest
1774524997.2682,88,4249.231,4284.103,4153.333,4169.744,4208.205,450.0,0,1,rest
1774524997.2762,89,4219.487,4272.821,4139.487,4142.564,4214.872,450.0,0,1,rest
1774524997.284,90,4217.949,4282.051,4141.026,4146.667,4210.769,450.0,0,1,rest
1774524997.2919,91,4231.795,4291.795,4145.128,4177.436,4211.282,16220.0,0,1,rest
1774524997.2997,92,4229.744,4286.154,4146.667,4177.436,4232.308,450.0,0,1,rest
1774524997.3074,93,4220.513,4279.487,4149.744,4157.436,4242.564,450.0,0,1,rest
1774524997.3152,94,4217.436,4266.667,4159.487,4152.308,4225.128,450.0,0,1,rest
1774524997.323,95,4227.692,4252.821,4176.923,4163.077,4227.179,16220.0,0,1,rest
1774524997.3309,96,4247.179,4272.821,4190.256,4166.154,4250.769,450.0,0,1,rest
1774524997.3387,97,4241.538,4296.41,4184.103,4163.59,4236.41,450.0,0,1,rest
1774524997.3465,98,4216.923,4272.308,4168.205,4165.128,4204.615,450.0,0,1,rest
1774524997.3542,99,4214.872,4254.359,4170.256,4157.949,4217.949,16220.0,0,1,rest
1774524997.3621,100,4228.205,4292.308,4177.436,4151.795,4233.846,450.0,0,1,rest
1774524997.3699,101,4224.103,4306.154,4162.564,4155.385,4199.487,450.0,0,1,rest
1774524997.3779,102,4211.795,4271.282,4144.615,4152.821,4176.923,450.0,0,1,rest
1774524997.3857,103,4211.282,4255.897,4148.718,4148.205,4186.667,16220.0,0,1,rest
1774524997.3936,104,4222.051,4270.769,4161.026,4161.538,4182.564,450.0,0,1,rest
1774524997.4014,105,4233.846,4287.179,4156.923,4166.667,4184.615,450.0,0,1,rest
1774524997.4093,106,4235.385,4275.897,4143.59,4140.513,4197.949,450.0,0,1,rest
1774524997.4171,107,4228.718,4256.41,4139.487,4130.769,4190.256,16220.0,0,1,rest
1774524997.425,108,4222.564,4262.051,4136.41,4150.769,4177.436,450.0,0,1,rest
1774524997.4329,109,4220.513,4261.538,4132.821,4155.897,4170.256,450.0,0,1,rest
1774524997.4408,110,4223.077,4258.462,4134.359,4148.205,4160.0,450.0,0,1,rest
1774524997.4486,111,4230.769,4271.795,4136.923,4158.462,4162.564,16220.0,0,1,rest
1774524997.4565,112,4238.974,4282.564,4144.615,4170.769,4181.538,450.0,0,1,rest
1774524997.4643,113,4238.974,4273.846,4153.846,4156.41,4185.128,450.0,0,1,rest
1774524997.472,114,4238.462,4258.462,4160.513,4144.103,4177.949,450.0,0,1,rest
1774524997.4799,115,4243.59,4267.692,4168.205,4155.897,4188.718,16220.0,0,1,rest
1774524997.4878,116,4248.205,4293.846,4168.205,4163.077,4195.385,450.0,0,1,rest
1774524997.4956,117,4241.538,4284.103,4158.462,4151.795,4182.564,450.0,0,1,rest
1774524997.5033,118,4230.769,4238.462,4155.897,4144.615,4183.59,450.0,0,1,rest
1774524997.5111,119,4231.282,4248.718,4165.128,4150.769,4197.436,16220.0,0,1,rest
1774524997.5188,120,4227.179,4301.538,4170.769,4147.692,4186.154,450.0,0,1,rest
1774524997.5267,121,4216.923,4308.718,4180.0,4134.872,4176.41,450.0,0,1,rest
1774524997.5346,122,4218.462,4291.282,4191.795,4137.436,4184.615,450.0,0,1,rest
1774524997.5425,123,4223.59,4285.641,4187.692,4148.718,4178.974,16220.0,0,1,rest
1774524997.5503,124,4228.718,4293.846,4177.949,4158.462,4188.205,450.0,0,1,rest
1774524997.5582,125,4253.333,4301.538,4183.59,4177.436,4217.436,450.0,0,1,rest
1774524997.566,126,4267.179,4284.615,4190.769,4186.667,4206.154,450.0,0,1,rest
1774524997.5739,127,4254.359,4274.872,4183.077,4165.128,4182.051,234.0,0,1,rest
1774524997.5817,0,4256.41,4300.0,4179.487,4153.846,4196.41,450.0,0,1,rest
1774524997.5897,1,4251.795,4317.436,4191.282,4171.795,4198.462,450.0,0,1,rest
1774524997.5975,2,4242.051,4290.769,4197.949,4176.923,4186.667,16234.0,0,1,rest
1774524997.6054,3,4257.436,4269.231,4184.615,4166.154,4195.385,450.0,0,1,rest
1774524997.6132,4,4256.923,4289.744,4164.615,4164.103,4197.949,16228.0,0,1,rest
1774524997.6211,5,4234.872,4292.308,4167.179,4163.59,4188.205,450.0,0,1,rest
1774524997.6289,6,4236.41,4268.718,4184.615,4161.026,4191.282,16189.0,0,1,rest
1774524997.6368,7,4243.59,4277.436,4192.308,4163.077,4183.077,450.0,0,1,rest
1774524997.6447,8,4236.923,4306.154,4192.308,4166.667,4165.128,450.0,0,1,rest
1774524997.6524,9,4242.051,4313.846,4192.821,4180.513,4180.0,16194.0,0,1,rest
1774524997.6603,10,4253.333,4295.385,4188.205,4193.846,4187.692,450.0,0,1,rest
1774524997.6681,11,4256.923,4271.795,4186.667,4181.026,4169.744,16213.0,0,1,rest
1774524997.676,12,4254.359,4270.256,4188.205,4158.974,4182.051,450.0,0,1,rest
1774524997.6838,13,4237.949,4287.179,4175.897,4149.231,4201.538,450.0,0,1,rest
1774524997.6918,14,4231.282,4290.256,4164.103,4153.333,4185.641,450.0,0,1,rest
1774524997.6996,15,4233.333,4273.333,4171.282,4158.974,4178.974,16213.0,0,1,rest
1774524997.7074,16,4226.667,4273.333,4182.051,4162.564,4208.205,0.0,0,1,rest
1774524997.7151,17,4229.231,4292.308,4186.154,4168.718,4228.718,0.0,0,1,rest
1774524997.7229,18,4236.41,4293.333,4190.256,4164.615,4230.769,0.0,0,1,rest
1774524997.7306,19,4235.897,4271.282,4195.385,4157.436,4239.487,0.0,0,1,rest
1774524997.7385,20,4233.846,4270.256,4197.949,4160.0,4243.077,0.0,0,1,rest
1774524997.7465,21,4232.308,4300.513,4189.231,4156.41,4235.385,0.0,0,1,rest
1774524997.7543,22,4239.487,4302.051,4185.128,4157.436,4245.128,0.0,0,1,rest
1774524997.7622,23,4255.385,4280.0,4194.872,4175.385,4265.128,0.0,0,1,rest
1774524997.77,24,4259.487,4276.41,4193.333,4170.769,4258.974,0.0,0,1,rest
1774524997.7779,25,4250.769,4276.41,4184.615,4149.231,4242.051,0.0,0,1,rest
1774524997.7857,26,4246.667,4270.769,4189.231,4154.359,4240.0,0.0,0,1,rest
1774524997.7936,27,4250.256,4268.205,4201.026,4157.949,4236.923,0.0,0,1,rest
1774524997.8015,28,4253.846,4275.385,4202.564,4140.0,4239.487,0.0,0,1,rest
1774524997.8094,29,4246.154,4276.923,4194.359,4141.538,4263.077,0.0,0,1,rest
1774524997.8172,30,4244.615,4269.231,4198.462,4164.103,4270.256,0.0,0,1,rest
1774524997.8251,31,4266.154,4269.231,4210.256,4161.538,4250.256,0.0,0,1,rest
1774524997.8329,32,4269.231,4280.513,4206.154,4138.462,4245.128,0.0,0,1,rest
1774524997.8408,33,4245.641,4281.026,4187.692,4136.923,4253.846,0.0,0,1,rest
1774524997.8486,34,4232.821,4257.949,4181.538,4143.59,4235.385,0.0,0,1,rest
1774524997.8566,35,4211.795,4238.974,4181.538,4131.282,4205.641,0.0,0,1,rest
1774524997.8645,36,4193.846,4251.795,4164.103,4120.513,4212.308,0.0,0,1,rest
1774524997.8723,37,4214.359,4278.974,4157.949,4131.795,4237.949,0.0,0,1,rest
1774524997.8802,38,4232.308,4287.179,4177.436,4153.846,4249.231,0.0,0,1,rest
1774524997.888,39,4217.949,4265.128,4185.641,4161.026,4244.615,0.0,0,1,rest
1774524997.8959,40,4212.821,4257.949,4176.923,4147.179,4238.462,0.0,0,1,rest
1774524997.9039,41,4224.103,4280.0,4172.821,4134.359,4231.795,0.0,0,1,rest
1774524997.9117,42,4215.897,4275.897,4175.385,4139.487,4219.487,0.0,0,1,rest
1774524997.9196,43,4203.077,4247.179,4169.231,4152.821,4213.333,0.0,0,1,rest
1774524997.9274,44,4204.103,4256.41,4154.872,4149.231,4221.538,0.0,0,1,rest
1774524997.9353,45,4209.744,4288.205,4152.308,4137.436,4232.821,0.0,0,1,rest
1774524997.9431,46,4216.41,4293.333,4162.564,4143.59,4238.462,0.0,0,1,rest
1774524997.951,47,4220.513,4273.333,4169.744,4154.872,4240.513,0.0,0,1,rest
1774524997.9589,48,4228.205,4272.308,4172.821,4157.436,4242.051,0.0,0,1,rest
1774524997.9668,49,4236.923,4290.769,4175.897,4162.564,4248.205,0.0,0,1,rest
1774524997.9746,50,4229.744,4287.692,4173.846,4148.205,4247.692,0.0,0,1,rest
1774524997.9825,51,4213.333,4267.692,4169.744,4120.513,4246.667,0.0,0,1,rest
1774524997.9903,52,4218.462,4280.513,4172.821,4125.641,4267.692,0.0,0,1,rest
1774524997.9982,53,4229.744,4306.154,4181.026,4144.615,4286.667,0.0,0,1,rest
1774524998.006,54,4218.462,4286.667,4178.974,4141.026,4283.59,0.0,0,1,rest
1774524998.014,55,4207.179,4254.872,4160.513,4131.795,4283.077,0.0,0,1,rest
1774524998.0218,56,4214.359,4276.41,4148.718,4141.026,4297.436,0.0,0,1,rest
1774524998.0297,57,4220.513,4306.667,4159.487,4157.436,4308.718,0.0,0,1,rest
1774524998.0375,58,4211.282,4290.769,4165.128,4149.744,4303.59,0.0,0,1,rest
1774524998.0454,59,4203.59,4273.333,4158.462,4128.718,4289.231,0.0,0,1,rest
1774524998.0532,60,4224.615,4289.744,4169.744,4143.077,4290.769,0.0,0,1,rest
1774524998.0612,61,4250.769,4301.538,4182.051,4169.231,4291.795,0.0,0,1,rest
1774524998.069,62,4241.538,4289.231,4171.795,4160.0,4265.641,0.0,0,1,rest
1774524998.0769,63,4223.077,4273.333,4167.179,4156.41,4261.538,0.0,0,1,rest
1774524998.0848,64,4227.179,4271.282,4166.667,4168.205,4291.282,450.0,0,1,rest
1774524998.0926,65,4232.821,4289.744,4160.513,4156.41,4289.744,450.0,0,1,rest
1774524998.1004,66,4230.769,4297.949,4166.667,4146.667,4272.821,16231.0,0,1,rest
1774524998.1083,67,4230.256,4271.795,4173.846,4160.513,4289.231,450.0,0,1,rest
1774524998.1163,68,4241.538,4272.308,4171.282,4168.205,4315.385,16224.0,0,1,rest
1774524998.1241,69,4263.077,4313.333,4177.436,4161.538,4315.897,450.0,0,1,rest
1774524998.132,70,4263.59,4324.103,4182.564,4172.821,4316.923,16201.0,0,1,rest
1774524998.1398,71,4244.103,4283.077,4176.41,4189.231,4327.179,450.0,0,1,rest
1774524998.1477,72,4244.103,4266.154,4176.41,4178.974,4307.179,450.0,0,1,rest
1774524998.1555,73,4260.0,4290.769,4184.615,4163.077,4275.897,16189.0,0,1,rest
1774524998.1635,74,4260.513,4290.769,4186.154,4162.564,4291.795,450.0,0,1,rest
1774524998.1713,75,4254.872,4274.872,4180.0,4166.154,4331.282,16211.0,0,1,rest
1774524998.1792,76,4251.795,4288.205,4174.872,4165.128,4333.846,450.0,0,1,rest
1774524998.187,77,4242.051,4294.872,4175.897,4160.513,4319.487,450.0,0,1,rest
1774524998.1949,78,4241.026,4272.821,4184.103,4162.051,4325.641,450.0,0,1,rest
1774524998.2027,79,4255.385,4279.487,4184.103,4176.41,4330.256,16211.0,0,1,rest
1774524998.2106,80,4255.385,4306.667,4172.821,4172.821,4314.359,450.0,0,1,rest
1774524998.2185,81,4234.872,4291.282,4166.154,4147.179,4312.308,450.0,0,1,rest
1774524998.2264,82,4225.641,4266.154,4171.795,4147.179,4335.897,450.0,0,1,rest
1774524998.2342,83,4223.59,4276.923,4177.436,4161.538,4336.923,16211.0,0,1,rest
1774524998.2421,84,4222.051,4296.923,4172.821,4159.487,4321.538,450.0,0,1,rest
1774524998.25,85,4230.769,4288.718,4169.744,4148.205,4332.308,450.0,0,1,rest
1774524998.2578,86,4228.718,4278.974,4171.795,4146.667,4347.692,450.0,0,1,rest
1774524998.2657,87,4212.308,4288.718,4175.897,4157.436,4338.974,16211.0,0,1,rest
1774524998.2736,88,4213.333,4292.821,4178.974,4165.128,4337.949,450.0,0,1,rest
1774524998.2815,89,4222.564,4292.821,4174.872,4159.487,4349.231,450.0,0,1,rest
1774524998.2893,90,4212.821,4284.615,4162.564,4161.026,4338.462,450.0,0,1,rest
1774524998.2972,91,4202.051,4262.564,4156.923,4165.641,4330.256,16211.0,0,1,rest
1774524998.305,92,4198.462,4263.59,4153.846,4158.974,4351.795,450.0,0,1,rest
1774524998.3129,93,4195.385,4291.282,4144.103,4165.128,4364.615,450.0,0,1,rest
1774524998.3208,94,4201.026,4293.846,4145.641,4170.769,4348.205,450.0,0,1,rest
1774524998.3287,95,4206.667,4271.795,4155.385,4157.949,4336.41,16211.0,0,1,rest
1774524998.3365,96,4206.667,4271.282,4154.872,4157.436,4337.436,450.0,0,1,rest
1774524998.3443,97,4208.718,4280.0,4152.821,4167.179,4343.077,450.0,0,1,rest
1774524998.3522,98,4208.205,4276.923,4151.282,4155.897,4354.872,450.0,0,1,rest
1774524998.3601,99,4208.718,4273.846,4148.718,4149.231,4351.795,16211.0,0,1,rest
1774524998.3679,100,4215.385,4276.41,4156.41,4170.769,4333.846,450.0,0,1,rest
1774524998.3759,101,4211.795,4271.282,4163.077,4171.795,4330.256,450.0,0,1,rest
1774524998.3838,102,4201.538,4269.744,4162.051,4146.667,4340.0,450.0,0,1,rest
1774524998.3916,103,4200.513,4290.256,4161.026,4151.282,4348.205,16211.0,0,1,rest
1774524998.3995,104,4203.59,4300.513,4159.487,4173.333,4342.564,450.0,0,1,rest
1774524998.4073,105,4207.692,4277.949,4158.462,4163.59,4330.256,450.0,0,1,rest
1774524998.4152,106,4218.462,4265.128,4162.564,4157.436,4335.897,450.0,0,1,rest
1774524998.423,107,4228.205,4272.821,4163.59,4184.103,4350.256,16211.0,0,1,rest
1774524998.431,108,4229.231,4272.308,4161.538,4181.538,4350.769,450.0,0,1,rest
1774524998.4388,109,4225.128,4266.667,4167.692,4152.821,4354.359,450.0,0,1,rest
1774524998.4466,110,4220.0,4262.051,4167.179,4155.897,4366.154,450.0,0,1,rest
1774524998.4545,111,4214.359,4254.872,4154.359,4165.641,4361.026,16211.0,0,1,rest
1774524998.4624,112,4215.897,4275.385,4158.462,4156.923,4344.103,450.0,0,1,rest
1774524998.4702,113,4215.897,4310.256,4172.821,4169.231,4331.795,450.0,0,1,rest
1774524998.4782,114,4206.154,4290.256,4169.744,4176.41,4328.205,450.0,0,1,rest
